order_dttm,currency_rate,currency_nm,ecom_flg,client_type,registration_country_nm,okved,turnover_amount_amt,sales_currency,order_status,order_uuid,currency_uuid,contract_uuid,client_uuid,product_uuid,order_cnum,client_nm,product_nm,product_category
2024-10-16 12:59:27,1.0,руб.,False,Юр. лицо,РОССИЯ,Производство компьютеров и периферийного оборудования,65702.28,USD,implementation,5fb05eb1-71ea-b96b-7e0d-789cb0820b5e,baafd897-8857-2fc9-b1bb-4bc9b37c3653,07fb40b7-970c-1971-8a11-3aa2a9d6d6a2,6fac9e0c-7d82-a892-4b35-bea46f139b4a,87a40d8c-34d8-54ca-ea71-d8a1a0602e6d,НГЦБ-099422,"ЗАО ""КапиталОмега""",Продвинутый станция мониторинга,Освещение
2025-01-15 09:28:34,107.0,USD,False,Юр. лицо,РОССИЯ,,368.6,USD,implementation,c926b910-ddf2-f43d-cb09-cb9b16929ed6,462ef32d-49ad-4735-afeb-c60956406378,73e26db1-bf2e-a326-5ac3-854887275877,39b24351-f996-4d51-eb4f-17d08403236e,a49dc191-fdf3-68b0-8dab-aa7f7df19595,НГЦБ-001031,"АО ""КомфортТранс""",Эффективный контроллер защиты,Периферия
2025-01-21 13:44:44,1.0,руб.,True,Юр. лицо,РОССИЯ,Строительство жилых и нежилых зданий,320.78,USD,implementation,02657e45-181a-5d40-b52f-3070df6c0142,baafd897-8857-2fc9-b1bb-4bc9b37c3653,bcc1b4de-07bb-04bf-7234-819b83068541,0dca3a00-0711-6c3f-f664-340fb2f8a08c,88803faa-1676-ad57-4fb9-37d98f1a0946,E0001572659,"ТОО ""АльфаОмега""",Беспроводной оборудование,Другое
2024-12-27 16:18:50,1.0,руб.,False,Физ. лицо,РОССИЯ,,167.67,USD,implementation,ee863520-a7e5-3b4d-71c3-c70c49adc679,baafd897-8857-2fc9-b1bb-4bc9b37c3653,f1bbfb12-45de-9889-ef3a-29db2187c9cb,040df63a-ca61-e6eb-a664-894e3ea7d930,b8f98589-847e-f9da-4578-ab10c7500cfd,НГЦБ-113087,"ИП ""ПромДельта""",Современный аппарат обработки,Промышленное оборудование
2024-12-27 16:18:50,1.0,руб.,False,Физ. лицо,РОССИЯ,,8.62,USD,implementation,ee863520-a7e5-3b4d-71c3-c70c49adc679,baafd897-8857-2fc9-b1bb-4bc9b37c3653,f1bbfb12-45de-9889-ef3a-29db2187c9cb,040df63a-ca61-e6eb-a664-894e3ea7d930,4f0e2ca1-a4f3-c22a-0137-66abde4b36de,НГЦБ-113087,"ИП ""ПромДельта""",Надежный станция хранения,Отделочные материалы
2024-12-27 16:18:50,1.0,руб.,False,Физ. лицо,РОССИЯ,,5.25,USD,implementation,ee863520-a7e5-3b4d-71c3-c70c49adc679,baafd897-8857-2fc9-b1bb-4bc9b37c3653,f1bbfb12-45de-9889-ef3a-29db2187c9cb,040df63a-ca61-e6eb-a664-894e3ea7d930,61b1ec57-6921-bc2a-f630-87734308d5ef,НГЦБ-113087,"ИП ""ПромДельта""",Беспроводной контроллер,Отделочные материалы
2025-04-17 14:41:06,1.0,руб.,True,Юр. лицо,РОССИЯ,Распиловка и строгание древесины,43.45,USD,implementation,64785868-fee3-946b-cba4-9df230a0f8ff,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2d78ebc9-b53b-1c45-3320-d3f287c87b98,efbbb986-88f7-1106-cf56-3527dada78d1,6458e992-d2a0-3e79-d114-906f29a4f85e,E0001909631,"ООО ""АвангардГарант""",Автоматический сенсор защиты,Сетевое оборудование
2025-04-15 14:31:00,1.0,руб.,False,Юр. лицо,РОССИЯ,Торговля оптовая непродовольственными потребительскими товарами,8.43,USD,implementation,aafd2394-c8fc-fbe7-cc41-bc1cf9855fd9,baafd897-8857-2fc9-b1bb-4bc9b37c3653,4e1d6164-8f66-6fb1-f2f3-ebfb5d77c4e6,e3a84331-7a58-3b13-c7ab-70741e8298a9,398a29a6-3638-13f8-c19c-d4bb1c55cda4,НГЦБ-120030,"ИП ""АльфаТорг""",Продвинутый аппарат мониторинга,Видеотехника
2025-04-28 09:59:55,1.0,руб.,False,Юр. лицо,РОССИЯ,,12.05,USD,implementation,4e8bd7c7-092b-bba0-986b-465ed87c6d75,baafd897-8857-2fc9-b1bb-4bc9b37c3653,4dcb00e4-2e3c-9199-3056-edd3c72f6f67,5412ee0b-48fb-218f-113a-d45c090f2f76,aaf40d24-fdf1-5075-37fd-5a25b3b55df3,00000003869,"ОАО ""ГарантОмега""",Мощный оборудование передачи,Освещение
2025-04-28 09:59:55,1.0,руб.,False,Юр. лицо,РОССИЯ,,18.8,USD,implementation,4e8bd7c7-092b-bba0-986b-465ed87c6d75,baafd897-8857-2fc9-b1bb-4bc9b37c3653,4dcb00e4-2e3c-9199-3056-edd3c72f6f67,5412ee0b-48fb-218f-113a-d45c090f2f76,34d1603e-f64d-fd0c-2150-ee14acb5fc60,00000003869,"ОАО ""ГарантОмега""",Мощный модуль,Другое
2025-02-03 10:03:30,1.0,руб.,False,Юр. лицо,РОССИЯ,"Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения",270.0,USD,implementation,7b3627d1-5b4e-b2f7-a6c3-d9877488c808,baafd897-8857-2fc9-b1bb-4bc9b37c3653,817f5cc9-70c5-4e54-39aa-92d8ca494185,8aab1403-2533-eb8c-8f77-ba3acdac8dda,5561ac55-fb14-2377-739f-1b8232f16ea9,НГЦБ-004145,"АО ""КапиталВектор""",Профессиональный сенсор анализа,Инструменты
2025-02-20 15:58:56,1.0,руб.,False,Юр. лицо,РОССИЯ,Производство компьютеров и периферийного оборудования,18651.52,USD,implementation,c2c8589e-ef92-29fd-6ee9-047c741b937e,baafd897-8857-2fc9-b1bb-4bc9b37c3653,5ba0f14b-7f57-0967-cc0c-70896f2839f8,6fac9e0c-7d82-a892-4b35-bea46f139b4a,87a40d8c-34d8-54ca-ea71-d8a1a0602e6d,НГЦБ-007757,"ЗАО ""КапиталОмега""",Продвинутый станция мониторинга,Освещение
2025-03-21 13:15:16,1.0,руб.,False,Юр. лицо,РОССИЯ,"Торговля оптовая производственным электротехническим оборудованием, машинами, аппаратурой и материалами",53.04,USD,implementation,e0b092d4-57aa-3dbe-63a0-08e15add664c,baafd897-8857-2fc9-b1bb-4bc9b37c3653,580fff27-650a-0056-4667-6e8b80486933,83110614-1aac-2866-44e9-6524c5b80dd6,7cce394a-676b-1925-66c2-be22da919e72,НГЦБ-115840,"АО ""ПрестижВектор""",Современный адаптер управления,Комплектующие
2025-04-28 09:59:55,1.0,руб.,False,Юр. лицо,РОССИЯ,,7.81,USD,implementation,4e8bd7c7-092b-bba0-986b-465ed87c6d75,baafd897-8857-2fc9-b1bb-4bc9b37c3653,4dcb00e4-2e3c-9199-3056-edd3c72f6f67,5412ee0b-48fb-218f-113a-d45c090f2f76,c67cce4c-1acc-c8eb-a12a-1c63279ffdfb,00000003869,"ОАО ""ГарантОмега""",Портативный оборудование управления,Консалтинг
2025-04-02 18:14:08,1.0,руб.,False,Юр. лицо,РОССИЯ,"Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения",1466.89,USD,implementation,280040a0-ab1a-a87a-3eb8-1a5bfba4a553,baafd897-8857-2fc9-b1bb-4bc9b37c3653,817f5cc9-70c5-4e54-39aa-92d8ca494185,8aab1403-2533-eb8c-8f77-ba3acdac8dda,7fd99978-0620-2ea2-4928-4d6f2488030b,НГЦБ-117907,"АО ""КапиталВектор""",Интеллектуальный контроллер передачи,
2025-07-04 10:51:39,1.0,руб.,False,Юр. лицо,РОССИЯ,"Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения",224.21,USD,implementation,0adae737-2920-bf8f-3eb8-04b89fbbfcbd,baafd897-8857-2fc9-b1bb-4bc9b37c3653,817f5cc9-70c5-4e54-39aa-92d8ca494185,8aab1403-2533-eb8c-8f77-ba3acdac8dda,35318d96-a8ae-85d9-89e6-e4d51f121a58,НГЦБ-133075,"АО ""КапиталВектор""",Интеллектуальный контроллер,Комплектующие
2025-03-12 12:04:55,1.0,руб.,False,Юр. лицо,РОССИЯ,,38.13,USD,implementation,6d5b451b-0dbc-10ce-ce28-4070c78517ce,baafd897-8857-2fc9-b1bb-4bc9b37c3653,79a937f5-38da-d0e8-1a07-c93041ee770f,db05169e-1965-658e-a6e0-96eb0e61ec98,1715bac9-3f15-be89-94e3-76ae53fa7966,НГЦБ-114091,"ООО ""ТрансГамма""",Компактный комплект регулировки,Видеотехника
2025-07-04 10:51:39,1.0,руб.,False,Юр. лицо,РОССИЯ,"Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения",22.24,USD,implementation,0adae737-2920-bf8f-3eb8-04b89fbbfcbd,baafd897-8857-2fc9-b1bb-4bc9b37c3653,817f5cc9-70c5-4e54-39aa-92d8ca494185,8aab1403-2533-eb8c-8f77-ba3acdac8dda,b66bdeb5-84c1-baf7-c051-5812f5d74d91,НГЦБ-133075,"АО ""КапиталВектор""",Мощный контроллер,Другое
2025-07-03 11:59:22,1.0,руб.,True,Юр. лицо,РОССИЯ,Строительство жилых и нежилых зданий,17.11,USD,implementation,4190c9f9-5b8f-5ec3-7673-d9ecd632ac0e,baafd897-8857-2fc9-b1bb-4bc9b37c3653,6efc2df8-4cbe-86f2-e993-9af578b5c762,8bd25365-0fc4-2b9e-eba3-9b1409ec9f4e,f3ea05f4-1e65-7c6f-0a54-ae6cd5f82231,E0002447519,"ЗАО ""ФортунаДельта""",Автоматический комплект автоматизации,Компьютерная техника
2025-04-10 16:21:30,1.0,руб.,True,Юр. лицо,РОССИЯ,Строительство жилых и нежилых зданий,25.38,USD,implementation,2db2cbd7-93dc-6a56-14b7-6e3982d9969d,baafd897-8857-2fc9-b1bb-4bc9b37c3653,bcc1b4de-07bb-04bf-7234-819b83068541,0dca3a00-0711-6c3f-f664-340fb2f8a08c,d5a53ddd-449a-ebac-e54e-e64495b65292,E0001857834,"ТОО ""АльфаОмега""",Интеллектуальный адаптер автоматизации,Мобильные устройства
2025-04-10 16:21:30,1.0,руб.,True,Юр. лицо,РОССИЯ,Строительство жилых и нежилых зданий,570.24,USD,implementation,2db2cbd7-93dc-6a56-14b7-6e3982d9969d,baafd897-8857-2fc9-b1bb-4bc9b37c3653,bcc1b4de-07bb-04bf-7234-819b83068541,0dca3a00-0711-6c3f-f664-340fb2f8a08c,1a7e3c88-f079-e549-a3ae-12c3cf7fba9a,E0001857834,"ТОО ""АльфаОмега""",Многофункциональный комплект,Строительные материалы
2025-04-22 23:12:11,1.0,руб.,False,Юр. лицо,РОССИЯ,Ремонт машин и оборудования,649.79,USD,implementation,9fd6131e-c015-566c-8372-e22ea2813278,baafd897-8857-2fc9-b1bb-4bc9b37c3653,271d4ef0-7003-a45c-2d00-4fb3118132e5,951dcd24-2725-9111-6adb-4e7eb3141ca0,774b3137-bf20-1b06-4313-3c2d99c5e1d0,НГЦБ-121291,"ЗАО ""ПартнерСтандарт""",Многофункциональный контроллер хранения,Отделочные материалы
2025-02-20 15:58:56,1.0,руб.,False,Юр. лицо,РОССИЯ,Производство компьютеров и периферийного оборудования,698.89,USD,implementation,c2c8589e-ef92-29fd-6ee9-047c741b937e,baafd897-8857-2fc9-b1bb-4bc9b37c3653,5ba0f14b-7f57-0967-cc0c-70896f2839f8,6fac9e0c-7d82-a892-4b35-bea46f139b4a,0a7b2555-e378-9bbc-f9e7-5ab9bfa350a4,НГЦБ-007757,"ЗАО ""КапиталОмега""",Базовый сенсор регулировки,Освещение
2025-04-11 08:45:49,89.25,USD,False,Юр. лицо,РОССИЯ,,16500.0,USD,implementation,c7b3c504-bbba-6a69-b906-e778c5ca51aa,462ef32d-49ad-4735-afeb-c60956406378,bd1d61d8-fc73-ee27-906c-793f100fe1fc,39b24351-f996-4d51-eb4f-17d08403236e,26e6daea-99f5-2634-2b36-118d51afcfff,НГЦБ-119394,"АО ""КомфортТранс""",Базовый станция автоматизации,Отделочные материалы
2025-04-28 09:59:55,1.0,руб.,False,Юр. лицо,РОССИЯ,,10.74,USD,implementation,4e8bd7c7-092b-bba0-986b-465ed87c6d75,baafd897-8857-2fc9-b1bb-4bc9b37c3653,4dcb00e4-2e3c-9199-3056-edd3c72f6f67,5412ee0b-48fb-218f-113a-d45c090f2f76,7dabc323-bf48-2f92-cb25-6b157bdeb96b,00000003869,"ОАО ""ГарантОмега""",Эффективный устройство обработки,Освещение
2025-04-04 12:11:07,1.0,руб.,False,Юр. лицо,РОССИЯ,Производство элементов электронной аппаратуры,1496.47,USD,implementation,34f897b0-67f2-612c-4c76-512904e6a8e5,baafd897-8857-2fc9-b1bb-4bc9b37c3653,bf2cb3b6-f1ee-55b2-22cd-6dc2eb5a8d67,fb7a7f6b-f789-9605-45cf-1a520a1c043d,e1951c0c-eafd-e955-dd89-48123d063881,НГЦБ-118217,"ТОО ""СервисДельта""",Портативный адаптер передачи,
2025-04-17 14:41:06,1.0,руб.,True,Юр. лицо,РОССИЯ,Распиловка и строгание древесины,20.65,USD,implementation,64785868-fee3-946b-cba4-9df230a0f8ff,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2d78ebc9-b53b-1c45-3320-d3f287c87b98,efbbb986-88f7-1106-cf56-3527dada78d1,04fbad1d-3a86-7d25-17e6-0e906b62898e,E0001909631,"ООО ""АвангардГарант""",Портативный адаптер управления,Другое
2025-03-21 13:15:16,1.0,руб.,False,Юр. лицо,РОССИЯ,"Торговля оптовая производственным электротехническим оборудованием, машинами, аппаратурой и материалами",89.66,USD,implementation,e0b092d4-57aa-3dbe-63a0-08e15add664c,baafd897-8857-2fc9-b1bb-4bc9b37c3653,580fff27-650a-0056-4667-6e8b80486933,83110614-1aac-2866-44e9-6524c5b80dd6,9d768115-6226-588e-1fd3-48c92126f160,НГЦБ-115840,"АО ""ПрестижВектор""",Профессиональный модуль,Бытовая техника
2025-04-07 14:04:06,87.2,USD,False,Юр. лицо,РОССИЯ,Торговля розничная в нестационарных торговых объектах и на рынках,26050.0,USD,implementation,90e8e7d8-5bd1-4442-0da3-02a6b800556c,462ef32d-49ad-4735-afeb-c60956406378,1a3421ef-ea7b-bc1c-dc24-367a699b8b73,fd32dd67-4e3b-7750-3be5-bc3acbcbe995,8421791d-b609-a5ec-817e-29c5ee8756ef,НГЦБ-118502,"ООО ""РесурсЭнерго""",Автоматический оборудование регулировки,Комплектующие
2024-09-24 14:04:15,1.0,руб.,False,Юр. лицо,РОССИЯ,Производство компьютеров и периферийного оборудования,63655.05,USD,implementation,411bd848-8a9c-cb7d-c246-49cefaf60c33,baafd897-8857-2fc9-b1bb-4bc9b37c3653,9181febe-52f4-88ed-56e1-13cdc4968a48,6fac9e0c-7d82-a892-4b35-bea46f139b4a,5b71908a-d59b-e2a4-af03-0a6305213d33,НГЦБ-095339,"ЗАО ""КапиталОмега""",Беспроводной модуль анализа,Промышленное оборудование
2025-02-20 15:58:56,1.0,руб.,False,Юр. лицо,РОССИЯ,Производство компьютеров и периферийного оборудования,43036.41,USD,implementation,c2c8589e-ef92-29fd-6ee9-047c741b937e,baafd897-8857-2fc9-b1bb-4bc9b37c3653,5ba0f14b-7f57-0967-cc0c-70896f2839f8,6fac9e0c-7d82-a892-4b35-bea46f139b4a,a415b87a-4692-af9a-4b6f-f9660f4b7fbb,НГЦБ-007757,"ЗАО ""КапиталОмега""",Мощный платформа анализа,Комплектующие
2025-03-20 13:30:58,1.0,руб.,False,Юр. лицо,РОССИЯ,Производство компьютеров и периферийного оборудования,38061.62,USD,implementation,eb2fa276-6413-b333-f162-e20f7bb4a045,baafd897-8857-2fc9-b1bb-4bc9b37c3653,fb0677ed-ee48-4825-9fc4-3d84c8e3f30d,6fac9e0c-7d82-a892-4b35-bea46f139b4a,a8fc56a9-8ac8-77a3-20c0-85f024c7235e,НГЦБ-115498,"ЗАО ""КапиталОмега""",Автоматический система анализа,Отделочные материалы
2025-02-20 15:58:56,1.0,руб.,False,Юр. лицо,РОССИЯ,Производство компьютеров и периферийного оборудования,4221.18,USD,implementation,c2c8589e-ef92-29fd-6ee9-047c741b937e,baafd897-8857-2fc9-b1bb-4bc9b37c3653,5ba0f14b-7f57-0967-cc0c-70896f2839f8,6fac9e0c-7d82-a892-4b35-bea46f139b4a,027454ed-b147-21f8-98f5-b9071b93b01a,НГЦБ-007757,"ЗАО ""КапиталОмега""",Интеллектуальный аппарат мониторинга,Освещение
2025-04-28 09:59:55,1.0,руб.,False,Юр. лицо,РОССИЯ,,9.47,USD,implementation,4e8bd7c7-092b-bba0-986b-465ed87c6d75,baafd897-8857-2fc9-b1bb-4bc9b37c3653,4dcb00e4-2e3c-9199-3056-edd3c72f6f67,5412ee0b-48fb-218f-113a-d45c090f2f76,aab8a22c-9d0d-ea67-04e5-4ddafd8b47d3,00000003869,"ОАО ""ГарантОмега""",Мощный система анализа,Консалтинг
2025-04-22 13:04:47,1.0,руб.,False,Юр. лицо,РОССИЯ,Транспортная обработка прочих грузов,246.19,USD,implementation,9906ece9-9145-0f3c-8529-38d6f42b76fa,baafd897-8857-2fc9-b1bb-4bc9b37c3653,fc5522ea-49e6-3a8c-624d-e9e5365580f3,6efe856f-a9b6-e127-c895-f59d8e4eee89,62867fe2-538f-85db-ad3c-8e48c4f63feb,НГЦБ-121173,"АО ""ДельтаАвангард""",Продвинутый инструмент,Мобильные устройства
2025-04-15 14:31:00,1.0,руб.,False,Юр. лицо,РОССИЯ,Торговля оптовая непродовольственными потребительскими товарами,28.77,USD,implementation,aafd2394-c8fc-fbe7-cc41-bc1cf9855fd9,baafd897-8857-2fc9-b1bb-4bc9b37c3653,4e1d6164-8f66-6fb1-f2f3-ebfb5d77c4e6,e3a84331-7a58-3b13-c7ab-70741e8298a9,dda2d8ea-f6b3-5c63-20d4-a169387814b0,НГЦБ-120030,"ИП ""АльфаТорг""",Эффективный платформа,Мобильные устройства
